id,created_at,text
1569417348179759107,2022-09-12T20:07:08.000Z,Won’t be long before we view gasoline cars the same way we view steam engines today
1569411918011449345,2022-09-12T19:45:34.000Z,@TrimontiumTrust @HardcoreHistory Socrates can be a little boring tbh
1569382873198886918,2022-09-12T17:50:09.000Z,@ICannot_Enough @ilyasut Yes
1569381543184941060,2022-09-12T17:44:52.000Z,"@ilyasut Our view of reality is always wrong, just a question of how wrong"
1569200178254454785,2022-09-12T05:44:11.000Z,@teslaownersSV @cb_doge @Tesla @mayemusk I guess we could make Joe mode quieter
1569199888885219330,2022-09-12T05:43:02.000Z,"@cb_doge @Tesla @mayemusk Still doing same thing, but bigger"
1569178980703502337,2022-09-12T04:19:57.000Z,Looks good to roll out to all Tesla owners with 10.12.2 (~100k cars)!
1569165163093282816,2022-09-12T03:25:03.000Z,@Tesla__Mania @WholeMarsBlog That is probably the right order of magnitude
1569140947396575234,2022-09-12T01:48:49.000Z,@WholeMarsBlog Real-world validation &amp; billions of miles of real-world training are what will make FSD superhuman
1569133939876413440,2022-09-12T01:20:59.000Z,@Teslarati @JohnnaCrider1 Yup
1569076870838116352,2022-09-11T21:34:12.000Z,@cb_doge @paraga Sigh
1569076207194365953,2022-09-11T21:31:34.000Z,"FSD Beta 10.69.2 rolling out now. Please note that top priority is safety, so expect it to be overly cautious, especially around pedestrians."
1568796529690902529,2022-09-11T03:00:14.000Z,Falcon arching to orbit https://t.co/m7grug8FV9
1568788727014752257,2022-09-11T02:29:13.000Z,No obvious limit to rocket reflight so far https://t.co/rBrcyjxJea
1568753942414168065,2022-09-11T00:11:00.000Z,@Austen Instagram is an envy amplifier
1568708195601743872,2022-09-10T21:09:13.000Z,@DirtyTesLa @WholeMarsBlog Yes
1568702556809101313,2022-09-10T20:46:49.000Z,"@WholeMarsBlog Team found a bug causing an 8% delay in detecting pedestrians at &gt;50m. That’s been fixed, so rolling out tonight."
1568650661029621760,2022-09-10T17:20:36.000Z,@EvaFoxU 🔥🤣
1568647635904655361,2022-09-10T17:08:35.000Z,@chicago_glenn @stevenmarkryan @WholeMarsBlog That’s pretty accurate
1568645932694274048,2022-09-10T17:01:49.000Z,@stevenmarkryan @WholeMarsBlog Haha
1568645533304233984,2022-09-10T17:00:13.000Z,Astronomy too
1568416675950641152,2022-09-10T01:50:49.000Z,"@WholeMarsBlog Internal beta rollout tonight, wider tomorrow"
1568406310680412161,2022-09-10T01:09:38.000Z,@WholeMarsBlog It’s coming!
1568386909793325060,2022-09-09T23:52:33.000Z,Take Materials Science 101. You won’t regret it.
1568383953370767365,2022-09-09T23:40:48.000Z,A major Fed rate hike risks deflation
1568366754191081473,2022-09-09T22:32:27.000Z,@_bennettm_ Please lmk when that happens
1568365909806387201,2022-09-09T22:29:06.000Z,"@TeslaGong Absolutely, the Tesla fleet in Australia is growing rapidly, so we do need to ramp up service in general"
1568364238451740674,2022-09-09T22:22:27.000Z,Tesla North America aiming for &gt;50% same hour service
1568363393827962882,2022-09-09T22:19:06.000Z,@andst7 🤣
1568355935336153088,2022-09-09T21:49:28.000Z,@EvaFoxU @cb_doge @BillyM2k @cz_binance Anubis
1568345070767841282,2022-09-09T21:06:17.000Z,"@BillyM2k @cz_binance Nice. I’m dressing up as a sink &amp; knocking on random doors. Once they see me, they will have no choice but to let that sink in."
1568314201873186817,2022-09-09T19:03:38.000Z,@SpaceX One of our most complex missions
1568090684829188102,2022-09-09T04:15:27.000Z,@EvasTeslaSPlaid @paraga Bot block party
1568018005652553736,2022-09-08T23:26:39.000Z,@CodingMark @Andy8671025 @WholeMarsBlog Assuming 25% efficient PV cells at 0.8 surface coverage
1568017475325014016,2022-09-08T23:24:33.000Z,"@CodingMark @Andy8671025 @WholeMarsBlog Exactly. Ecosystem is almost entirely dependent on the sun already. 

Civilization’s energy needs are absurdly tiny compared to what the sun sends us for free (~1 GWh/day/km^2)."
1568012966989299712,2022-09-08T23:06:38.000Z,"@CSI_Starbase Yup, there’s a reason we do static fires! Much better to break things on the ground than en route to orbit."
1568012443233779712,2022-09-08T23:04:33.000Z,"@Andy8671025 @WholeMarsBlog Solar panels, ground mount &amp; rooftop, paired with stationary batteries, will be civilization’s primary source of energy, as sure as day follows night. 

Mark these words."
1567975849110171650,2022-09-08T20:39:08.000Z,@Tesla I love the graffiti art at Giga Berlin!
1567975631727501314,2022-09-08T20:38:16.000Z,@WholeMarsBlog So much empty land &amp; only a tiny percentage needed to power entire country!
1567975438064189440,2022-09-08T20:37:30.000Z,@WholeMarsBlog It’s looking good so far
1567975035243044876,2022-09-08T20:35:54.000Z,@EvaFoxU Indeed
1567930757473091584,2022-09-08T17:39:57.000Z,"@BLKMDL3 @Apple @SpaceX We’ve had some promising conversations with Apple about Starlink connectivity. iPhone team is obv super smart.

For sure, closing link from space to phone will work best if phone software &amp; hardware adapt to space-based signals vs Starlink purely emulating cell tower."
1567929834562625540,2022-09-08T17:36:17.000Z,"@austinhinson_ @Tesla Note, I am putting a lot of time personally into advancing Tesla service to make it awesome. Hopefully, this is starting to be felt by Tesla owners."
1567915815273365509,2022-09-08T16:40:35.000Z,"@austinhinson_ You’re right, we should credit Tesla owners $100 if we change appointments with less than 24 hours notice. Should be reciprocal. @Tesla"
1567806055463149568,2022-09-08T09:24:26.000Z,@teslaownersSV Lot of people still don’t realize Tesla makes uninterruptible power supplies for your whole home (Powerwall)
1567805472039747585,2022-09-08T09:22:07.000Z,And remember 💕 https://t.co/unsJK0CjM9
1567804695560716290,2022-09-08T09:19:02.000Z,@da5is This thread brings back a lot of memories
1567789895669747712,2022-09-08T08:20:13.000Z,@ev_australia @Tesla @SawyerMerritt @EvaFoxU @miku919191 @tesla_adri @PPathole @TeslaHype @TeslaDiva99 @teslaownersau @techAU We have since improved it further
1567789461899038721,2022-09-08T08:18:30.000Z,"@WholeMarsBlog The primary solution to a sustainable energy future is solar/wind with batteries for when sun doesn’t shine or wind doesn’t blow, interconnected with conventional high voltage lines. No unknown technology is needed!

Hydro+geothermal+fission will also be non-trivial contributors."
1567783902273540100,2022-09-08T07:56:24.000Z,"@WholeMarsBlog Fusion would be expensive energy, given difficulty of obtaining and transporting source fuel, plus maintaining the reactor. 

Far better to use the Sun – thermonuclear reactor with no need to refuel or service."
1567732942637617153,2022-09-08T04:33:55.000Z,@lexfridman 🤔
1567732884856872962,2022-09-08T04:33:41.000Z,RT @Tesla: 🎨🏭 https://t.co/UKj6vWDX2v
1567727610544721921,2022-09-08T04:12:43.000Z,"@chicago_glenn Only 64 squares, no fog of war, no tech tree, only a few different pieces,no random spawn. Chess is a simple game. I prefer Polytopia."
1567703605460836352,2022-09-08T02:37:20.000Z,@Techmeme @pkafka Interesting …
1567463396999561216,2022-09-07T10:42:50.000Z,RT @Tesla: Tesla Model Y receives highest safety score of any vehicle ever tested https://t.co/SJDXowtkGw
1567367045435609089,2022-09-07T04:19:58.000Z,“That’s not punny!”
1567329298087804930,2022-09-07T01:49:58.000Z,RT @Tesla: Enter your destination &amp; your Tesla will automatically include Supercharging stops in your route
1567267044692729856,2022-09-06T21:42:36.000Z,@WholeMarsBlog More solar + batteries needed. Batteries are great at dealing with peak demand.
1567205139731124224,2022-09-06T17:36:37.000Z,@kerrikgray @lexfridman 👍
1567201841590550531,2022-09-06T17:23:30.000Z,"@lexfridman I accept 99% of cookies, but 💯 if choc chip"
1567194664008024071,2022-09-06T16:54:59.000Z,"@garyblack00 If Twitter put as much effort into bot/spam removal as they do into subpoenas, we wouldn’t have this problem in the first place!"
1567193406517960704,2022-09-06T16:49:59.000Z,@cb_doge @musicphantom69 🤣
1567192839024435206,2022-09-06T16:47:44.000Z,"@garyblack00 We have advised all potential witnesses to provide full cooperation to the court, but we do not control their actions"
1567192288442388481,2022-09-06T16:45:33.000Z,@garyblack00 Read the actual ruling. We had zero to do with David Sack’s response. Zero.
1567178433381240833,2022-09-06T15:50:29.000Z,@musicphantom69 Those who claim any criticism of Rings of Power means you’re racist are outing themselves as closet racists
1570206531005849601,2022-09-15T00:23:04.000Z,@ilyasut or their short shorts https://t.co/Ek4Xby92ga
1569953613073764352,2022-09-14T07:38:04.000Z,"Salted butter is amazing, but should be stored at room temperature https://t.co/8RSr340JB8"
1569951122231787521,2022-09-14T07:28:10.000Z,@corey_aronson @CathieDWood Drop 0.25%
1569948349549379585,2022-09-14T07:17:09.000Z,"@CathieDWood Exactly, this is neither subtle nor secret"
1569900069943660545,2022-09-14T04:05:18.000Z,"@WholeMarsBlog Layers upon layers of neural nets, ever higher"
1569898054257639427,2022-09-14T03:57:18.000Z,https://t.co/xMoL9wdXh6
1569834935032356864,2022-09-13T23:46:29.000Z,@HuobiGlobal Subtle 🤣
1569833588996345856,2022-09-13T23:41:08.000Z,@HuobiGlobal 🤣
1569824665581006850,2022-09-13T23:05:40.000Z,"Note, we are working on making the whistle sound much louder"
1569824256388923393,2022-09-13T23:04:03.000Z,But u have to pay in Doge
1569823898442829826,2022-09-13T23:02:37.000Z,"Blow the whistle!
https://t.co/RQLDti0ULZ"
1569791511591813120,2022-09-13T20:53:56.000Z,@chrissyfarr True
1569781068370219009,2022-09-13T20:12:26.000Z,@kimbal Could be worse
1569771032092856328,2022-09-13T19:32:33.000Z,@prasad_s7 @JGrupe @Tesla @SawyerMerritt @DirtyTesLa Fair point
1569770519070740480,2022-09-13T19:30:31.000Z,@spideycyp_155 🤣👍
1569769614728646656,2022-09-13T19:26:55.000Z,@andst7 Good thread
1569760174704926723,2022-09-13T18:49:25.000Z,https://t.co/qjjDVyOszp
1569759897176231937,2022-09-13T18:48:18.000Z,@TaraBull808 Sounds pretty bad
1569749569377812480,2022-09-13T18:07:16.000Z,"Please fix @twitter, @verified, @paraga"
1569749150555594753,2022-09-13T18:05:36.000Z,My tweets are being suppressed!
1569747502135480323,2022-09-13T17:59:03.000Z,@ajtourville 🤣
1569746673794011138,2022-09-13T17:55:46.000Z,"This says it all:
“None of the members of the Stripe chat who spoke with me said that they accepted payment or agreed to speak to the firms about Zatko, and all said they wished to defend his credibility.”"
1569744148881866758,2022-09-13T17:45:44.000Z,Anyone know who the secret clients are? Let’s out them on Twitter rn haha. https://t.co/g8D1mQZLRv
1569735652731719680,2022-09-13T17:11:58.000Z,@JohnArnoldFndtn Absolutely
1569731835239735296,2022-09-13T16:56:48.000Z,@JGrupe @Tesla @SawyerMerritt @DirtyTesLa True
1569731699726221312,2022-09-13T16:56:16.000Z,@TeslaHype I’m testing it today in Palo Alto
1569730467322019842,2022-09-13T16:51:22.000Z,Rome show is underappreciated https://t.co/oqd3B6O5Mw
1569728315212038145,2022-09-13T16:42:49.000Z,"@Tesmanian_com This was harder than reaching volume production, which was insanely hard"
1569699453786898432,2022-09-13T14:48:08.000Z,🍿
1569506041666375682,2022-09-13T01:59:35.000Z,@HardcoreHistory There is appetite for an infinite number of interesting tweets
1569505571820437506,2022-09-13T01:57:42.000Z,@BillyM2k 🤣
1569480022481567749,2022-09-13T00:16:11.000Z,Take a moment to … https://t.co/R3hK5u4UW6
1569450579633766402,2022-09-12T22:19:11.000Z,The residual value of gasoline cars bought today will be much lower than people think
1569449256892891137,2022-09-12T22:13:56.000Z,@EvaFoxU Supercharger centers with solar &amp; batteries are the long-term vision
1569417348179759107,2022-09-12T20:07:08.000Z,Won’t be long before we view gasoline cars the same way we view steam engines today
1569411918011449345,2022-09-12T19:45:34.000Z,@TrimontiumTrust @HardcoreHistory Socrates can be a little boring tbh
1569382873198886918,2022-09-12T17:50:09.000Z,@ICannot_Enough @ilyasut Yes
1569381543184941060,2022-09-12T17:44:52.000Z,"@ilyasut Our view of reality is always wrong, just a question of how wrong"
1569200178254454785,2022-09-12T05:44:11.000Z,@teslaownersSV @cb_doge @Tesla @mayemusk I guess we could make Joe mode quieter
1569199888885219330,2022-09-12T05:43:02.000Z,"@cb_doge @Tesla @mayemusk Still doing same thing, but bigger"
1569178980703502337,2022-09-12T04:19:57.000Z,Looks good to roll out to all Tesla owners with 10.12.2 (~100k cars)!
1569165163093282816,2022-09-12T03:25:03.000Z,@Tesla__Mania @WholeMarsBlog That is probably the right order of magnitude
1569140947396575234,2022-09-12T01:48:49.000Z,@WholeMarsBlog Real-world validation &amp; billions of miles of real-world training are what will make FSD superhuman
1569133939876413440,2022-09-12T01:20:59.000Z,@Teslarati @JohnnaCrider1 Yup
1569076870838116352,2022-09-11T21:34:12.000Z,@cb_doge @paraga Sigh
1569076207194365953,2022-09-11T21:31:34.000Z,"FSD Beta 10.69.2 rolling out now. Please note that top priority is safety, so expect it to be overly cautious, especially around pedestrians."
1568796529690902529,2022-09-11T03:00:14.000Z,Falcon arching to orbit https://t.co/m7grug8FV9
1568788727014752257,2022-09-11T02:29:13.000Z,No obvious limit to rocket reflight so far https://t.co/rBrcyjxJea
1568753942414168065,2022-09-11T00:11:00.000Z,@Austen Instagram is an envy amplifier
1568708195601743872,2022-09-10T21:09:13.000Z,@DirtyTesLa @WholeMarsBlog Yes
1568702556809101313,2022-09-10T20:46:49.000Z,"@WholeMarsBlog Team found a bug causing an 8% delay in detecting pedestrians at &gt;50m. That’s been fixed, so rolling out tonight."
1568650661029621760,2022-09-10T17:20:36.000Z,@EvaFoxU 🔥🤣
1568647635904655361,2022-09-10T17:08:35.000Z,@chicago_glenn @stevenmarkryan @WholeMarsBlog That’s pretty accurate
1568645932694274048,2022-09-10T17:01:49.000Z,@stevenmarkryan @WholeMarsBlog Haha
1568645533304233984,2022-09-10T17:00:13.000Z,Astronomy too
1568416675950641152,2022-09-10T01:50:49.000Z,"@WholeMarsBlog Internal beta rollout tonight, wider tomorrow"
1568406310680412161,2022-09-10T01:09:38.000Z,@WholeMarsBlog It’s coming!
1568386909793325060,2022-09-09T23:52:33.000Z,Take Materials Science 101. You won’t regret it.
1568383953370767365,2022-09-09T23:40:48.000Z,A major Fed rate hike risks deflation
1568366754191081473,2022-09-09T22:32:27.000Z,@_bennettm_ Please lmk when that happens
1568365909806387201,2022-09-09T22:29:06.000Z,"@TeslaGong Absolutely, the Tesla fleet in Australia is growing rapidly, so we do need to ramp up service in general"
1568364238451740674,2022-09-09T22:22:27.000Z,Tesla North America aiming for &gt;50% same hour service
1568363393827962882,2022-09-09T22:19:06.000Z,@andst7 🤣
1568355935336153088,2022-09-09T21:49:28.000Z,@EvaFoxU @cb_doge @BillyM2k @cz_binance Anubis
1568345070767841282,2022-09-09T21:06:17.000Z,"@BillyM2k @cz_binance Nice. I’m dressing up as a sink &amp; knocking on random doors. Once they see me, they will have no choice but to let that sink in."
1568314201873186817,2022-09-09T19:03:38.000Z,@SpaceX One of our most complex missions
1568090684829188102,2022-09-09T04:15:27.000Z,@EvasTeslaSPlaid @paraga Bot block party
1568018005652553736,2022-09-08T23:26:39.000Z,@CodingMark @Andy8671025 @WholeMarsBlog Assuming 25% efficient PV cells at 0.8 surface coverage
